,doc_id,sentence
1011,24,to give me the guts and the love to
1012,24,go
1013,24,"on,"
1014,25,the final curtain on one of the longest running
1015,25,"musicals ever, some people claim to have"
1016,25,"seen it over one hundred times,"
1017,25,"i saw it on the tv news, that final curtain,"
1018,25,"flowers, cheers, tears, a thunderous"
1019,25,"accolade,"
1020,25,i have not seen this particular musical
1021,25,but i know if i had that i wouldn't have
1022,25,"been able to bear it, it would have"
1023,25,"sickened me,"
1024,25,"trust me on this, the world and its"
1025,25,peoples and its artful entertainment has
1026,25,"done very little for me, only to me,"
1027,25,"still, let them enjoy one another, it will"
1028,25,keep them from my door
1029,25,"and for this, my own thunderous"
1030,25,"accolade,"
1031,25,from the olympia review - 1994
1032,26,"it's never quite right, he said, the way people look,"
1033,26,"the way the music sounds, the way the words are"
1034,26,"written,"
1035,26,"it's never quite right, he said, all the things we are"
1036,26,"taught, all the loves we chase, all the deaths we"
1037,26,"die, all the lives we live,"
1038,26,"they are never quite right,"
1039,26,"they are hardly close to right,"
1040,26,these lives we live
1041,26,"one after the other,"
1042,26,"piled there as history,"
1043,26,"the waste of the species,"
1044,26,"the crushing of the light and the way,"
1045,26,"it's not quite right,"
1046,26,it's hardly right at all
1047,26,"he said,"
1048,26,
1049,26,don't i know it? i
1050,26,"answered,"
1051,26,
1052,26,"i walked away from the mirror,"
1053,26,"it was morning, it was afternoon, it was"
1054,26,night
1055,26,
1056,26,nothing changed
1057,26,"it was locked in place,"
1058,26,"something flashed, something broke, something"
1059,26,"remained,"
1060,26,
1061,26,i walked down the stairway and
1062,26,"into it,"
1063,27,"death wants more death, and its webs are full,"
1064,27,"i remember my father's garage, how child-like"
1065,27,i would brush the corpses of flies
1066,27,from the windows they thought were escape-
1067,27,"their sticky, ugly, vibrant bodies"
1068,27,shouting like dumb crazy dogs against the glass
1069,27,only to spin and flit
1070,27,in that second larger than hell or heaven
1071,27,"onto the edge of the ledge,"
1072,27,and then the spider from his dank hole
1073,27,nervous and exposed
1074,27,the puff of body swelling
1075,27,hanging there
1076,27,"not really quite knowing,"
1077,27,and then knowing-
1078,27,"something sending it down its string,"
1079,27,"the wet web,"
1080,27,"toward the weak shield of buzzing,"
1081,27,the pulsing;
1082,27,a last desperate moving hair-leg
1083,27,there against the glass
1084,27,"there alive in the sun,"
1085,27,spun in white;
1086,27,"and almost like love,"
1087,27,"the closing over,"
1088,27,"the first hushed spider-sucking,"
1089,27,filling its sack
1090,27,upon this thing that lived;
1091,27,crouching there upon its back
1092,27,drawing its certain blood
1093,27,as the world goes by outside
1094,27,and my temples scream
1095,27,"and i hurl the broom against them,"
1096,27,the spider dull with spider-anger
1097,27,still thinking of its prey
1098,27,and waving an amazed broken leg;
1099,27,"the fly very still,"
1100,27,a dirty speck stranded to straw;
1101,27,i shake the killer loose
1102,27,and he walks lame and peeved
1103,27,towards some dark corner
1104,27,but i intercept his dawdling
1105,27,"his crawling like some broken hero,"
1106,27,and the straws smash his legs
1107,27,now waving
1108,27,above his head
1109,27,and looking
1110,27,looking for the enemy
1111,27,"and somewhat valiant,"
1112,27,dying without apparent pain
1113,27,simply crawling backward
1114,27,piece by piece
1115,27,leaving nothing there
1116,27,until at last the red gut sack
1117,27,splashes
1118,27,"its secrets,"
1119,27,and i run child-like
1120,27,"with god's anger a step behind,"
1121,27,"back to simple sunlight,"
1122,27,wondering
1123,27,as the world goes by
1124,27,with curled smile
1125,27,if anyone else
1126,27,saw or sensed my crime
1127,28,"naked along the side of the house,"
1128,28,"8 a,m,, spreading sesame seed oil"
1129,28,"over my body, jesus, have i come"
1130,28,to this?
1131,28,i once battled in dark alleys for a
1132,28,"laugh,"
1133,28,"now i'm not laughing,"
1134,28,"i splash myself with oil and wonder,"
1135,28,how many years do you want?
1136,28,how many days?
1137,28,my blood is soiled and a dark
1138,28,"angel sits in my brain,"
1139,28,things are made of something and
1140,28,"go to nothing,"
1141,28,"i understand the fall of cities, of"
1142,28,"nations,"
1143,28,"a small plane passes overhead,"
1144,28,i look upward as if it made sense to
1145,28,"look upward,"
1146,28,"it's true, the sky has rotted,"
1147,28,it won't be long for any of
1148,28,"us,"
1149,28,from the olympia review - 1994
1150,29,"i've come by, she says, to tell you"
1151,29,"that this is it, i'm not kidding, it's"
1152,29,"over, this is it,"
1153,29,i sit on the couch watching her arrange
1154,29,her long red hair before my bedroom
1155,29,"mirror,"
1156,29,she pulls her hair up and
1157,29,piles it on top of her head-
1158,29,she lets her eyes look at
1159,29,my eyes-
1160,29,then she drops her hair and
1161,29,"lets it fall down in front of her face,"
1162,29,we go to bed and i hold her
1163,29,speechlessly from the back
1164,29,my arm around her neck
1165,29,i touch her wrists and hands
1166,29,feel up to
1167,29,her elbows
1168,29,"no further,"
1169,29,"she gets up,"
1170,29,"this is it, she says,"
1171,29,"this will do, well,"
1172,29,"i'm going,"
1173,29,i get up and walk her
1174,29,to the door
1175,29,just as she leaves
1176,29,"she says,"
1177,29,i want you to buy me
1178,29,some high-heeled shoes
1179,29,"with tall thin spikes,"
1180,29,"black high-heeled shoes,"
1181,29,"no, i want them"
1182,29,"red,"
1183,29,i watch her walk down the cement walk
1184,29,under the trees
1185,29,she walks all right and
1186,29,as the poinsettias drip in the sun
1187,29,"i close the door,"
1188,30,some dogs who sleep at night
1189,30,must dream of bones
1190,30,and i remember your bones
1191,30,in flesh
1192,30,and best
1193,30,in that dark green dress
1194,30,and those high-heeled bright
1195,30,"black shoes,"
1196,30,"you always cursed when you drank,"
1197,30,your hair coming down you
1198,30,wanted to explode out of
1199,30,"what was holding you,"
1200,30,rotten memories of a
1201,30,rotten
1202,30,"past, and"
1203,30,you finally got
1204,30,out
1205,30,"by dying,"
1206,30,leaving me with the
1207,30,rotten
1208,30,present;
1209,30,you've been dead
1210,30,28 years
1211,30,yet i remember you
1212,30,better than any of
1213,30,the rest;
1214,30,you were the only one
1215,30,who understood
1216,30,the futility of the
1217,30,arrangement of
1218,30,life;
1219,30,all the others were only
1220,30,displeased with
1221,30,"trivial segments,"
1222,30,carped
1223,30,nonsensically about
1224,30,nonsense;
1225,30,"jane, you were"
1226,30,killed by
1227,30,"knowing too much,"
1228,30,here's a drink
1229,30,to your bones
1230,30,that
1231,30,this dog
1232,30,still
1233,30,"dreams about,"
1234,31,we are like roses that have never bothered to
1235,31,bloom when we should have bloomed and
1236,31,it is as if
1237,31,the sun has become disgusted with
1238,31,waiting
1239,32,the critics now have me
1240,32,drinking champagne and
1241,32,driving a bmw
1242,32,and also married to a
1243,32,socialite from
1244,32,philadelphia's main line
1245,32,which of course is going to prevent me
1246,32,from writing my earthy
1247,32,"and grubby stuff,"
1248,32,and they might be
1249,32,"right,"
1250,32,i could be getting to be
1251,32,"more like them,"
1252,32,and that's as close to
1253,32,death as you can
1254,32,"get,"
1255,32,
1256,32,"we'll see,"
1257,32,"but don't bury me yet,"
1258,32,don't worry if i drink with
1259,32,"sean penn,"
1260,32,just measure the poems
1261,32,as they come off the
1262,32,"keyboard,"
1263,32,"listen only to them,"
1264,32,after this long fight
1265,32,i have no intention of
1266,32,"quitting short,"
1267,32,"or late,"
1268,32,"or satisfied,"
1269,33,you haven't lived
1270,33,until you've been in a
1271,33,flophouse
1272,33,with nothing but one
1273,33,light bulb
1274,33,and 56 men
1275,33,squeezed together
1276,33,on cots
1277,33,with everybody
1278,33,snoring
1279,33,at once
1280,33,and some of those
1281,33,snores
1282,33,so
1283,33,deep and
1284,33,gross and
1285,33,unbelievable-
1286,33,dark
1287,33,snotty
1288,33,gross
1289,33,subhuman
1290,33,wheezings
1291,33,from hell
1292,33,"itself,"
1293,33,your mind
1294,33,almost breaks
1295,33,under those
1296,33,death-like
1297,33,sounds
1298,33,and the
1299,33,intermingling
1300,33,"odors,"
1301,33,hard
1302,33,unwashed socks
1303,33,pissed and
1304,33,shitted
1305,33,underwear
1306,33,and over it all
1307,33,slowly circulating
1308,33,air
1309,33,much like that
1310,33,emanating from
1311,33,uncovered
1312,33,garbage
1313,33,"cans,"
1314,33,and those
1315,33,bodies
1316,33,in the dark
1317,33,fat and
1318,33,thin
1319,33,and
1320,33,bent
1321,33,some
1322,33,legless
1323,33,armless
1324,33,some
1325,33,mindless
1326,33,and worst of
1327,33,"all,"
1328,33,the total
1329,33,absence of
1330,33,hope
1331,33,it shrouds
1332,33,them
1333,33,covers them
1334,33,"totally,"
1335,33,it's not
1336,33,"bearable,"
1337,33,you get
1338,33,up
1339,33,go out
1340,33,walk the
1341,33,streets
1342,33,up and
1343,33,down
1344,33,sidewalks
1345,33,past buildings
1346,33,around the
1347,33,corner
1348,33,and back
1349,33,up
1350,33,the same
1351,33,street
1352,33,thinking
1353,33,those men
1354,33,were all
1355,33,children
1356,33,once
1357,33,what has happened
1358,33,to
1359,33,them?
1360,33,and what has
1361,33,happened
1362,33,to
1363,33,me?
1364,33,it's dark
1365,33,and cold
1366,33,out
1367,33,"here,"
1368,34,225 days under grass
1369,34,"and you know more than i,"
1370,34,"they have long taken your blood,"
1371,34,"you are a dry stick in a basket,"
1372,34,is this how it works?
1373,34,in this room
1374,34,the hours of love
1375,34,"still make shadows,"
1376,34,
1377,34,when you left
1378,34,you took almost
1379,34,"everything,"
1380,34,i kneel in the nights
1381,34,before tigers
1382,34,"that will not let me be,"
1383,34,
1384,34,what you were
1385,34,"will not happen again,"
1386,34,the tigers have found me
1387,34,"and i do not care,"
1388,35,"i pick up the skirt,"
1389,35,i pick up the sparkling beads
1390,35,"in black,"
1391,35,this thing that moved once
1392,35,"around flesh,"
1393,35,"and i call god a liar,"
1394,35,i say anything that moved
1395,35,like that
1396,35,or knew
1397,35,my name
1398,35,could never die
1399,35,"in the common verity of dying,"
1400,35,and i pick
1401,35,up her lovely
1402,35,"dress,"
1403,35,"all her loveliness gone,"
1404,35,"and i speak to all the gods,"
1405,35,"jewish gods, christ-gods,"
1406,35,"chips of blinking things,"
